0;SELECT count(*) FROM head WHERE age  >  56;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.руководители ГДЕ возраст > 56
123;"SELECT zip_code  ,  avg(mean_temperature_f) FROM weather WHERE date LIKE ""8/%"" GROUP BY zip_code";"ВЫБРАТЬ почтовыйиндекс , СРЕДНЕЕ(сртемператураf) ИЗ регистрсведений.погода ГДЕ дата ПОДОБНО ""8/%"" СГРУППИРОВАТЬ ПО почтовыйиндекс"
124;"SELECT zip_code  ,  avg(mean_temperature_f) FROM weather WHERE date LIKE ""8/%"" GROUP BY zip_code";"ВЫБРАТЬ почтовыйиндекс , СРЕДНЕЕ(сртемператураf) ИЗ регистрсведений.погода ГДЕ дата ПОДОБНО ""8/%"" СГРУППИРОВАТЬ ПО почтовыйиндекс"
127;SELECT count(DISTINCT city) FROM station;ВЫБРАТЬ КОЛИЧЕСТВО(РАЗЛИЧНЫЕ город) ИЗ справочник.станции
128;SELECT count(DISTINCT city) FROM station;ВЫБРАТЬ КОЛИЧЕСТВО(РАЗЛИЧНЫЕ город) ИЗ справочник.станции
129;"SELECT COUNT(*) FROM station WHERE city  =  ""Mountain View""";"ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.станции ГДЕ город = ""Mountain View"""
130;"SELECT COUNT(*) FROM station WHERE city  =  ""Mountain View""";"ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.станции ГДЕ город = ""Mountain View"""
131;SELECT DISTINCT T1.name FROM station AS T1 JOIN status AS T2 ON T1.id  =  T2.station_id WHERE T2.bikes_available  =  7;ВЫБРАТЬ РАЗЛИЧНЫЕ T1.наименование ИЗ справочник.станции КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.состояниестанций КАК T2 ПО T1.ссылка = T2.станция ГДЕ T2.велосипедовдоступно = 7
132;SELECT DISTINCT T1.name FROM station AS T1 JOIN status AS T2 ON T1.id  =  T2.station_id WHERE T2.bikes_available  =  7;ВЫБРАТЬ РАЗЛИЧНЫЕ T1.наименование ИЗ справочник.станции КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.состояниестанций КАК T2 ПО T1.ссылка = T2.станция ГДЕ T2.велосипедовдоступно = 7
137;SELECT COUNT(*) FROM weather WHERE mean_humidity  >  50 AND mean_visibility_miles  >  8;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ регистрсведений.погода ГДЕ срвлажность > 50 И срвидимость > 8
138;SELECT COUNT(*) FROM weather WHERE mean_humidity  >  50 AND mean_visibility_miles  >  8;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ регистрсведений.погода ГДЕ срвлажность > 50 И срвидимость > 8
145;SELECT cloud_cover FROM weather WHERE zip_code  =  94107 GROUP BY cloud_cover ORDER BY COUNT (*) DESC LIMIT 3;ВЫБРАТЬ ПЕРВЫЕ 3 облачность ИЗ регистрсведений.погода ГДЕ почтовыйиндекс = 94107 СГРУППИРОВАТЬ ПО облачность УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО (*) УБЫВ
146;SELECT cloud_cover FROM weather WHERE zip_code  =  94107 GROUP BY cloud_cover ORDER BY COUNT (*) DESC LIMIT 3;ВЫБРАТЬ ПЕРВЫЕ 3 облачность ИЗ регистрсведений.погода ГДЕ почтовыйиндекс = 94107 СГРУППИРОВАТЬ ПО облачность УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО (*) УБЫВ
147;SELECT zip_code FROM weather GROUP BY zip_code ORDER BY avg(mean_sea_level_pressure_inches) LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 почтовыйиндекс ИЗ регистрсведений.погода СГРУППИРОВАТЬ ПО почтовыйиндекс УПОРЯДОЧИТЬ ПО СРЕДНЕЕ(срдавление)
148;SELECT zip_code FROM weather GROUP BY zip_code ORDER BY avg(mean_sea_level_pressure_inches) LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 почтовыйиндекс ИЗ регистрсведений.погода СГРУППИРОВАТЬ ПО почтовыйиндекс УПОРЯДОЧИТЬ ПО СРЕДНЕЕ(срдавление)
153;SELECT date ,  zip_code FROM weather WHERE max_temperature_f  >=  80;ВЫБРАТЬ дата , почтовыйиндекс ИЗ регистрсведений.погода ГДЕ макстемператураf >= 80
154;SELECT date ,  zip_code FROM weather WHERE max_temperature_f  >=  80;ВЫБРАТЬ дата , почтовыйиндекс ИЗ регистрсведений.погода ГДЕ макстемператураf >= 80
157;SELECT zip_code , count(*) FROM weather WHERE max_wind_Speed_mph  >=  25 GROUP BY zip_code;ВЫБРАТЬ почтовыйиндекс , КОЛИЧЕСТВО(*) ИЗ регистрсведений.погода ГДЕ максскоростьветра >= 25 СГРУППИРОВАТЬ ПО почтовыйиндекс
158;SELECT zip_code , count(*) FROM weather WHERE max_wind_Speed_mph  >=  25 GROUP BY zip_code;ВЫБРАТЬ почтовыйиндекс , КОЛИЧЕСТВО(*) ИЗ регистрсведений.погода ГДЕ максскоростьветра >= 25 СГРУППИРОВАТЬ ПО почтовыйиндекс
167;"SELECT date FROM weather WHERE zip_code  =  94107 AND EVENTS != ""Fog"" AND EVENTS != ""Rain""";"ВЫБРАТЬ дата ИЗ регистрсведений.погода ГДЕ почтовыйиндекс = 94107 И явления <> ""Fog"" И явления <> ""Rain"""
168;"SELECT date FROM weather WHERE zip_code  =  94107 AND EVENTS != ""Fog"" AND EVENTS != ""Rain""";"ВЫБРАТЬ дата ИЗ регистрсведений.погода ГДЕ почтовыйиндекс = 94107 И явления <> ""Fog"" И явления <> ""Rain"""
173;SELECT name ,  lat ,  city FROM station ORDER BY lat LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 наименование , широта , город ИЗ справочник.станции УПОРЯДОЧИТЬ ПО широта
174;SELECT name ,  lat ,  city FROM station ORDER BY lat LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 наименование , широта , город ИЗ справочник.станции УПОРЯДОЧИТЬ ПО широта
175;SELECT date ,  mean_temperature_f ,  mean_humidity FROM weather ORDER BY max_gust_speed_mph DESC LIMIT 3;ВЫБРАТЬ ПЕРВЫЕ 3 дата , сртемператураf , срвлажность ИЗ регистрсведений.погода УПОРЯДОЧИТЬ ПО макспорывветра УБЫВ
176;SELECT date ,  mean_temperature_f ,  mean_humidity FROM weather ORDER BY max_gust_speed_mph DESC LIMIT 3;ВЫБРАТЬ ПЕРВЫЕ 3 дата , сртемператураf , срвлажность ИЗ регистрсведений.погода УПОРЯДОЧИТЬ ПО макспорывветра УБЫВ
177;SELECT city ,  COUNT(*) FROM station GROUP BY city HAVING COUNT(*)  >=  15;ВЫБРАТЬ город , КОЛИЧЕСТВО(*) ИЗ справочник.станции СГРУППИРОВАТЬ ПО город ИМЕЮЩИЕ КОЛИЧЕСТВО(*) >= 15
178;SELECT city ,  COUNT(*) FROM station GROUP BY city HAVING COUNT(*)  >=  15;ВЫБРАТЬ город , КОЛИЧЕСТВО(*) ИЗ справочник.станции СГРУППИРОВАТЬ ПО город ИМЕЮЩИЕ КОЛИЧЕСТВО(*) >= 15
181;SELECT zip_code FROM weather GROUP BY zip_code HAVING avg(mean_visibility_miles)  <  10;ВЫБРАТЬ почтовыйиндекс ИЗ регистрсведений.погода СГРУППИРОВАТЬ ПО почтовыйиндекс ИМЕЮЩИЕ СРЕДНЕЕ(срвидимость) < 10
182;SELECT zip_code FROM weather GROUP BY zip_code HAVING avg(mean_visibility_miles)  <  10;ВЫБРАТЬ почтовыйиндекс ИЗ регистрсведений.погода СГРУППИРОВАТЬ ПО почтовыйиндекс ИМЕЮЩИЕ СРЕДНЕЕ(срвидимость) < 10
183;SELECT city FROM station GROUP BY city ORDER BY max(lat) DESC;ВЫБРАТЬ город ИЗ справочник.станции СГРУППИРОВАТЬ ПО город УПОРЯДОЧИТЬ ПО МАКСИМУМ(широта) УБЫВ
184;SELECT city FROM station GROUP BY city ORDER BY max(lat) DESC;ВЫБРАТЬ город ИЗ справочник.станции СГРУППИРОВАТЬ ПО город УПОРЯДОЧИТЬ ПО МАКСИМУМ(широта) УБЫВ
185;SELECT date ,  cloud_cover FROM weather ORDER BY cloud_cover DESC LIMIT 5;ВЫБРАТЬ ПЕРВЫЕ 5 дата , облачность ИЗ регистрсведений.погода УПОРЯДОЧИТЬ ПО облачность УБЫВ
186;SELECT date ,  cloud_cover FROM weather ORDER BY cloud_cover DESC LIMIT 5;ВЫБРАТЬ ПЕРВЫЕ 5 дата , облачность ИЗ регистрсведений.погода УПОРЯДОЧИТЬ ПО облачность УБЫВ
199;SELECT date FROM weather WHERE mean_sea_level_pressure_inches BETWEEN 30.3 AND 31;ВЫБРАТЬ дата ИЗ регистрсведений.погода ГДЕ срдавление МЕЖДУ 30.3 И 31
200;SELECT date FROM weather WHERE mean_sea_level_pressure_inches BETWEEN 30.3 AND 31;ВЫБРАТЬ дата ИЗ регистрсведений.погода ГДЕ срдавление МЕЖДУ 30.3 И 31
201;SELECT date ,  max_temperature_f - min_temperature_f FROM weather ORDER BY max_temperature_f - min_temperature_f LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 дата , макстемператураf - минтемператураf ИЗ регистрсведений.погода УПОРЯДОЧИТЬ ПО макстемператураf - минтемператураf
202;SELECT date ,  max_temperature_f - min_temperature_f FROM weather ORDER BY max_temperature_f - min_temperature_f LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 дата , макстемператураf - минтемператураf ИЗ регистрсведений.погода УПОРЯДОЧИТЬ ПО макстемператураf - минтемператураf
203;SELECT DISTINCT T1.id ,  T1.name FROM station AS T1 JOIN status AS T2 ON T1.id  =  T2.station_id WHERE T2.bikes_available  >  12;ВЫБРАТЬ РАЗЛИЧНЫЕ T1.ссылка , T1.наименование ИЗ справочник.станции КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.состояниестанций КАК T2 ПО T1.ссылка = T2.станция ГДЕ T2.велосипедовдоступно > 12
204;SELECT DISTINCT T1.id ,  T1.name FROM station AS T1 JOIN status AS T2 ON T1.id  =  T2.station_id WHERE T2.bikes_available  >  12;ВЫБРАТЬ РАЗЛИЧНЫЕ T1.ссылка , T1.наименование ИЗ справочник.станции КАК T1 ВНУТРЕННЕЕ СОЕДИНЕНИЕ регистрсведений.состояниестанций КАК T2 ПО T1.ссылка = T2.станция ГДЕ T2.велосипедовдоступно > 12
213;SELECT count(*) FROM book;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ регистрсведений.издания
214;SELECT Writer FROM book ORDER BY Writer ASC;ВЫБРАТЬ датаиздания ИЗ регистрсведений.издания УПОРЯДОЧИТЬ ПО датаиздания ВОЗР
215;SELECT Title FROM book ORDER BY Issues ASC;ВЫБРАТЬ книга ИЗ регистрсведений.издания УПОРЯДОЧИТЬ ПО издательство ВОЗР
216;"SELECT Title FROM book WHERE Writer != ""Elaine Lee""";"ВЫБРАТЬ книга ИЗ регистрсведений.издания ГДЕ датаиздания <> ""Elaine Lee"""
217;SELECT Title ,  Issues FROM book;ВЫБРАТЬ книга , издательство ИЗ регистрсведений.издания
225;SELECT Publisher FROM publication GROUP BY Publisher HAVING COUNT(*)  >  1;ВЫБРАТЬ количествовыпусков ИЗ справочник.книги СГРУППИРОВАТЬ ПО количествовыпусков ИМЕЮЩИЕ КОЛИЧЕСТВО(*) > 1
226;SELECT Publisher ,  COUNT(*) FROM publication GROUP BY Publisher;ВЫБРАТЬ количествовыпусков , КОЛИЧЕСТВО(*) ИЗ справочник.книги СГРУППИРОВАТЬ ПО количествовыпусков
227;SELECT Publication_Date FROM publication GROUP BY Publication_Date ORDER BY COUNT(*) DESC LIMIT 1;ВЫБРАТЬ ПЕРВЫЕ 1 автор ИЗ справочник.книги СГРУППИРОВАТЬ ПО автор УПОРЯДОЧИТЬ ПО КОЛИЧЕСТВО(*) УБЫВ
228;SELECT Writer FROM book GROUP BY Writer HAVING COUNT(*)  >  1;ВЫБРАТЬ датаиздания ИЗ регистрсведений.издания СГРУППИРОВАТЬ ПО датаиздания ИМЕЮЩИЕ КОЛИЧЕСТВО(*) > 1
231;SELECT COUNT (DISTINCT Publication_Date) FROM publication;ВЫБРАТЬ КОЛИЧЕСТВО (РАЗЛИЧНЫЕ автор) ИЗ справочник.книги
232;SELECT COUNT (DISTINCT Publication_Date) FROM publication;ВЫБРАТЬ КОЛИЧЕСТВО (РАЗЛИЧНЫЕ автор) ИЗ справочник.книги
234;SELECT count(*) FROM actor;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.актеры
235;SELECT count(*) FROM actor;ВЫБРАТЬ КОЛИЧЕСТВО(*) ИЗ справочник.актеры
236;SELECT Name FROM actor ORDER BY Name ASC;ВЫБРАТЬ наименование ИЗ справочник.актеры УПОРЯДОЧИТЬ ПО наименование ВОЗР
237;SELECT Name FROM actor ORDER BY Name ASC;ВЫБРАТЬ наименование ИЗ справочник.актеры УПОРЯДОЧИТЬ ПО наименование ВОЗР
238;SELECT Character ,  Duration FROM actor;ВЫБРАТЬ персонаж , длительность ИЗ справочник.актеры
239;SELECT Character ,  Duration FROM actor;ВЫБРАТЬ персонаж , длительность ИЗ справочник.актеры
